epistemic_utility,smoothness_utility,aggregate_scalar_reward,unsupported_certainty_rate,calibrated_abstention_rate,selective_risk,coverage,ece,w_s,seed
0.7897777777777777,0.35011111111111115,0.5787377777777778,0.022304832713754646,0.9776951672862454,0.16167664670658682,0.5566666666666666,0.12423386833188717,0.48,16
0.7535555555555556,0.34544444444444444,0.5576622222222223,0.02952029520295203,0.9704797047970479,0.19477911646586346,0.5533333333333333,0.1420618933846979,0.48,17
0.7722222222222223,0.37222222222222223,0.5802222222222222,0.047619047619047616,0.9523809523809523,0.17475728155339806,0.5722222222222222,0.13003840054222465,0.48,18
0.7582222222222224,0.31866666666666665,0.5472355555555556,0.029197080291970802,0.9708029197080292,0.19334719334719336,0.5344444444444445,0.15106797526306281,0.48,19
0.7691111111111112,0.33488888888888885,0.5606844444444445,0.035211267605633804,0.9647887323943662,0.18292682926829268,0.5466666666666666,0.14146992948451786,0.48,20
0.7637777777777778,0.31477777777777777,0.5482577777777778,0.03717472118959108,0.9628252788104089,0.18619246861924685,0.5311111111111111,0.1456423654070093,0.48,21
0.7517777777777778,0.3391111111111111,0.5536977777777778,0.04580152671755725,0.9541984732824428,0.1947261663286004,0.5477777777777778,0.1430800065565344,0.48,22
0.7713333333333334,0.3371111111111111,0.5629066666666668,0.04150943396226415,0.9584905660377359,0.17682926829268292,0.5466666666666666,0.13819674020663647,0.48,23
0.7686666666666667,0.30844444444444447,0.54776,0.04411764705882353,0.9558823529411765,0.18354430379746836,0.5266666666666666,0.14217782160176543,0.48,24
0.7564444444444445,0.38899999999999996,0.5800711111111112,0.056818181818181816,0.9431818181818182,0.18285714285714286,0.5833333333333334,0.1315093665426888,0.48,25
0.7431111111111111,0.3906666666666667,0.5739377777777779,0.027450980392156862,0.9725490196078431,0.1958174904942966,0.5844444444444444,0.1504846696176553,0.48,26
0.7393333333333333,0.39866666666666667,0.5758133333333333,0.008547008547008548,0.9914529914529915,0.19433962264150945,0.5888888888888889,0.15283504238566856,0.48,27
0.7639999999999999,0.3841111111111111,0.5816533333333334,0.036585365853658534,0.9634146341463414,0.1765834932821497,0.5788888888888889,0.13972832417247538,0.48,28
0.7813333333333334,0.37155555555555553,0.58464,0.04182509505703422,0.9581749049429658,0.16342412451361868,0.5711111111111111,0.11949932605099928,0.48,29
